DTYYYYMMDD,<FIRST>,<HIGH>,<LOW>,CLOSE,<VALUE>,<VOL>,<OPENINT>,<OPEN>,<LAST>
20170719,12928,13012,12677,12974,1002015103,77230,19,12928,12999
20170718,12800,13030,12763,12928,424506584,32675,22,12873,13000
20170717,13110,13145,12851,12873,307384616,23638,17,12807,12985
20170716,12800,13110,12630,12807,773850014,60420,19,12800,12800
20170715,13155,13155,12542,12800,15196620,1176,5,12798,12542
20170712,12768,13100,12768,12798,671629338,52103,18,12530,13098
20170711,12391,12766,12391,12530,336197800,26799,17,12521,12766
20170710,12320,12698,12320,12521,210201550,17010,6,12573,12698
20170709,12599,12675,12500,12573,1296564788,103119,37,12416,12672
20170708,12515,12515,12301,12416,216152314,17445,11,12424,12459
20170705,12402,12520,12399,12424,613522928,49296,12,12371,12520
20170704,12499,12499,12400,12371,354561509,28384,10,12289,12499
20170703,12090,12411,12080,12289,848226955,68986,25,11849,12396
20170701,11801,12100,11600,11849,870797770,73494,19,12072,12000
20170628,12400,12400,12348,12072,39603220,3198,3,12057,12348
20170625,12100,12100,11907,12057,167950170,13976,17,12067,12080
20170624,12496,12496,11867,12067,462734360,38700,12,12204,12100
20170621,12200,12200,11825,12204,43943951,3605,5,12205,12200
20170620,11820,11830,11810,12205,167585192,14177,14,12303,11822
20170619,12484,12484,12000,12303,47048500,3832,9,12304,12000
20170618,12315,12315,12100,12304,2599641378,211277,68,12344,12110
20170617,12355,12355,12335,12344,537065570,43536,18,12357,12335
20170614,12304,12370,12304,12357,666961810,54131,18,12480,12332
20170613,12500,12500,12312,12480,721260996,57701,25,12387,12500
20170612,12650,12650,12490,12387,165525600,13152,18,12341,12500
20170611,12400,12750,12300,12341,3789720695,307088,56,12642,12500
20170610,13129,13129,12800,12642,247594600,19030,11,12504,12800
20170607,12926,13180,12300,12504,6019241351,481376,91,12926,12380
20170606,12990,13000,12770,12926,630165747,48938,29,13039,12987
20170603,13000,13568,13000,13039,1102514180,84556,30,13023,13000
20170531,13000,13199,12999,13023,1278378083,98161,39,12537,13000
20170524,14500,14500,13850,13937,1391954940,99873,59,14330,13850
20170523,14690,14690,14000,14330,952487635,66473,31,14346,14000
20170522,14258,14500,13900,14346,4939786635,344335,70,14038,14480
20170521,13702,14260,13630,14038,1360964390,96951,32,14077,14240
20170520,13990,14530,13670,14077,37242469,2631,9,14074,14000
20170517,14366,14366,13600,14074,898302137,63926,42,14300,13600
20170516,14400,14400,14000,14300,478574120,33420,22,14282,14367
20170515,14500,14600,14000,14282,1868599615,130840,38,14357,14400
20170514,14399,14399,14000,14357,2603071099,181308,66,14110,14380
20170513,14000,14499,13891,14110,330711867,23690,28,14187,13906
20170510,13503,14540,13503,14187,1104365927,77843,43,13848,14300
20170509,13600,14198,13555,13848,1827923124,132002,67,13560,14097
20170508,13860,13860,13317,13560,1443789530,106473,55,14011,13450
20170507,14476,14476,13983,14011,5455184559,389343,121,14718,13983
20170506,14990,15500,14411,14718,4160515004,282683,142,15169,14512
20170503,15170,15170,15160,15169,19674922508,1297017,139,14448,15161
20170502,14400,14477,14000,14448,12531452994,867331,244,13788,14475
20170501,13790,14063,13470,13788,29356361368,2129089,299,13394,14061
20170430,12989,13453,12979,13394,22807250314,1702771,215,12813,13453
20170429,12401,12928,12400,12813,2461425620,192102,47,12883,12928
20170426,12850,12979,12400,12883,3273113166,254067,81,12765,12979
20170424,12979,12979,12401,12765,162200728,12654,13,12753,12401
20170423,12700,12950,12203,12753,10322117,830,6,12757,12203
20170422,12734,13099,12400,12757,1114576828,87370,51,12617,12800
20170419,12406,12450,12406,12617,53425000,4300,2,12630,12450
20170418,12304,12770,12201,12630,1970511371,156020,42,12303,12750
20170417,12124,12455,12116,12303,534191320,43740,28,12452,12150
20170416,12300,12795,12115,12452,2820286995,226491,65,12213,12600
20170415,12311,12500,11752,12213,1568058790,128393,34,12328,12200
20170412,12002,12620,12002,12328,1091881766,88567,30,12238,12270
20170410,11609,12275,11600,12238,8319360398,679810,161,11691,12275
20170409,11850,11978,11600,11691,909318696,77782,38,11656,11706
20170408,11700,12090,11602,11656,428563950,36614,24,11603,11702
20170405,11610,11800,11600,11603,87257658,7500,5,11599,11800
20170404,11553,11989,11513,11599,475907892,41075,25,11616,11989
20170403,11550,11998,11514,11616,179510593,15511,17,11628,11570
20170329,12000,12000,11513,11628,709816776,61250,24,11905,11518
20170328,12440,12440,11600,11905,337116996,28723,18,12022,11600
20170327,11888,12229,11888,12022,675893824,55961,38,11798,12222
20170326,11800,11800,11700,11798,801799853,67963,25,11804,11800
20170325,11882,11882,11641,11804,156935806,13413,5,11828,11800
20170318,11885,11888,11591,11828,1468018619,124116,35,11712,11850
20170315,11850,11850,11670,11712,33166500,2800,9,11706,11850
20170314,11887,11888,11631,11706,834005583,71248,31,11625,11799
20170313,11400,11875,11381,11625,2025825199,174264,54,11727,11505
20170312,11969,11969,11511,11727,1120065269,95514,78,11878,11671
20170311,11800,11904,11800,11878,964582337,81208,48,11647,11899
20170308,11560,11800,11477,11647,1884273816,161779,84,11424,11800
20170307,11322,11560,11322,11424,1506238233,131851,48,11391,11401
20170306,11349,11444,11242,11391,1271896646,111662,53,11263,11444
20170305,11334,11339,11230,11263,4404438686,391039,61,11317,11330
20170304,11370,11378,11300,11317,1099746763,97173,38,11258,11333
20170301,11229,11400,11170,11258,892750604,79302,63,11136,11386
20170228,11113,11298,11113,11136,881016257,79113,31,11152,11137
20170227,11160,11297,11111,11152,1545976692,138630,81,11109,11131
20170226,11060,11300,11060,11109,3377389433,304017,91,11137,11152
20170225,11222,11300,11120,11137,476378965,42720,20,11116,11137
20170222,11000,11222,10780,11116,1532607279,137869,60,11078,11200
20170221,11300,11300,11005,11078,781883594,70577,26,11168,11220
20170220,11222,11298,11061,11168,336622505,30018,26,11133,11298
20170219,11150,11222,11001,11133,1036244952,93082,27,11013,11222
20170218,11095,11222,10902,11013,597015044,54162,33,10979,11222
20170215,10671,11020,10671,10979,1016112219,92553,30,10788,11000
20170214,10603,10975,10602,10788,955647002,88583,41,10697,10703
20170213,10900,10900,10689,10697,798930223,74686,29,10736,10693
20170212,10765,10765,10666,10736,514762387,47998,39,10762,10666
20170211,11039,11040,10752,10762,735843907,68385,52,10854,10900
20170208,10900,10999,10760,10854,606169422,55756,46,10786,10801
20170207,10704,10850,10704,10786,488229746,45406,37,10847,10823
20170206,10835,11040,10550,10847,653025719,59944,39,10568,10800
20170205,10550,10833,10550,10568,4986314456,471819,81,10825,10810
20170204,11001,11090,10550,10825,2551359540,235702,87,11044,10650
20170201,11200,11200,11015,11044,854175545,77345,32,11028,11034
20170131,11030,11150,11002,11028,1485156631,134675,56,11130,11004
20170130,11122,11300,11027,11130,1894951140,170257,62,11303,11027
20170129,11550,11550,11101,11303,1396427374,123544,69,11316,11369
20170128,11665,11674,11063,11316,1155692377,102127,90,11447,11335
20170125,11300,11676,11011,11447,2217489266,193719,118,11121,11578
20170124,11333,11340,11002,11121,4703822283,422960,141,10993,11111
20170123,11111,11700,10947,10993,12878692267,1171483,290,11523,10952
20170122,11610,12000,11505,11523,2020133365,175320,121,12110,11505
20170121,12000,12300,11789,12110,3596079100,296939,145,11784,11860
20170118,11740,11786,11740,11784,4761532129,404073,93,11225,11786
